sentence,sentence #,word,POS,tag
sentence804,,or,CC,O
sentence804,,other,JJ,O
sentence804,,amounts,NNS,O
sentence804,,owed,VBN,O
sentence804,,pursuant,NN,O
sentence804,,to,TO,O
sentence804,,the,DT,O
sentence804,,lease,NN,O
sentence804,,agreement,NN,O
sentence805,sentence805,TENANT,NNP,O
sentence805,,may,MD,O
sentence805,,not,RB,O
sentence805,,use,VB,O
sentence805,,said,VBD,O
sentence805,,deposit,NN,O
sentence805,,for,IN,O
sentence805,,rent,NN,O
sentence805,,owed,VBN,O
sentence805,,during,IN,O
sentence805,,the,DT,O
sentence805,,term,NN,O
sentence805,,of,IN,O
sentence805,,the,DT,O
sentence805,,agreement,NN,O
sentence805,,Within,IN,O
sentence805,,21,CD,O
sentence805,,days,NNS,O
sentence805,,of,IN,O
sentence805,,the,DT,O
sentence805,,TENANT,NNP,O
sentence805,,vacating,VBG,O
sentence805,,the,DT,O
sentence805,,premises,NNS,O
sentence805,,LANDLORD,NNP,O
sentence805,,shall,MD,O
sentence805,,furnish,VB,O
sentence805,,TENANTS,NNP,O
sentence805,,a,DT,O
sentence805,,written,VBN,O
sentence805,,statement,NN,O
sentence805,,indicating,VBG,O
sentence805,,any,DT,O
sentence805,,amounts,NNS,O
sentence805,,deducted,VBN,O
sentence805,,from,IN,O
sentence805,,the,DT,O
sentence805,,security,NN,O
sentence805,,deposit,NN,O
sentence805,,and,CC,O
sentence805,,returning,VBG,O
sentence805,,the,DT,O
sentence805,,balance,NN,O
sentence805,,to,TO,O
sentence805,,the,DT,O
sentence805,,TENANTS,NNP,O
sentence805,,If,IN,O
sentence805,,TENANTS,NNP,O
sentence805,,fails,VBZ,O
sentence805,,to,TO,O
sentence805,,furnish,VB,O
sentence805,,a,DT,O
sentence805,,forwarding,NN,O
sentence805,,address,NN,O
sentence805,,to,TO,O
sentence805,,LANDLORD,NNP,O
sentence805,,then,RB,O
sentence805,,LANDLORD,NNP,O
sentence805,,shall,MD,O
sentence805,,send,VB,O
sentence805,,said,VBD,O
sentence805,,statement,NN,O
sentence805,,and,CC,O
sentence805,,any,DT,O
sentence805,,security,NN,O
sentence805,,deposit,NN,O
sentence805,,refund,NN,O
sentence805,,to,TO,O
sentence805,,the,DT,O
sentence805,,leased,VBN,O
sentence805,,premises,VBZ,O
sentence806,sentence806,The,DT,O
sentence806,,next,JJ,O
sentence806,,monthly,JJ,O
sentence806,,payment,NN,O
sentence806,,for,IN,O
sentence806,,the,DT,O
sentence806,,house,NN,O
sentence806,,rental,JJ,O
sentence806,,due,JJ,O
sentence806,,to,TO,O
sentence806,,the,DT,O
sentence806,,TENANTS,NNP,O
sentence806,,is,VBZ,O
sentence806,,on,IN,O
sentence806,,16,CD,O
sentence806,,August,NNP,O
sentence806,,2011,CD,O
sentence806,,in,IN,O
sentence806,,the,DT,O
sentence806,,amount,NN,O
sentence806,,of,IN,O
sentence806,,TWENTY,NNP,O
sentence806,,TWO,NNP,O
sentence806,,THOUSAND,NNP,O
sentence806,,PESOS,NNP,O
sentence806,,PhP22,NNP,O
sentence806,,0,CD,O
sentence806,,0,CD,O
sentence807,sentence807,DEFAULT,NNP,O
sentence807,,PAYMENT,NNP,O
sentence807,,In,IN,O
sentence807,,case,NN,O
sentence807,,of,IN,O
sentence807,,default,NN,O
sentence807,,by,IN,O
sentence807,,the,DT,O
sentence807,,TENANTS,NNP,O
sentence807,,in,IN,O
sentence807,,the,DT,O
sentence807,,payment,NN,O
sentence807,,of,IN,O
sentence807,,the,DT,O
sentence807,,rent,NN,O
sentence807,,such,JJ,O
sentence807,,as,IN,O
sentence807,,when,WRB,O
sentence807,,the,DT,O
sentence807,,checks,NNS,O
sentence807,,are,VBP,O
sentence807,,dishonored,VBN,O
sentence807,,or,CC,O
sentence807,,delay,VBN,O
sentence807,,in,IN,O
sentence807,,payment,NN,O
sentence807,,the,DT,O
sentence807,,LANDLORD,NNP,O
sentence807,,at,IN,O
sentence807,,its,PRP$,O
sentence807,,option,NN,O
sentence807,,may,MD,O
sentence807,,terminate,VB,O
sentence807,,this,DT,O
sentence807,,contract,NN,O
sentence807,,and,CC,O
sentence807,,eject,VB,O
sentence807,,the,DT,O
sentence807,,TENANTS,NNP,O
sentence807,,The,DT,O
sentence807,,LANDLORD,NNP,O
sentence807,,has,VBZ,O
sentence807,,the,DT,O
sentence807,,right,NN,O
sentence807,,to,TO,O
sentence807,,padlock,VB,O
sentence807,,the,DT,O
sentence807,,premises,NNS,O
sentence807,,when,WRB,O
sentence807,,the,DT,O
sentence807,,TENANTS,NNP,O
sentence807,,is,VBZ,O
sentence807,,in,IN,O
sentence807,,default,NN,O
sentence807,,of,IN,O
sentence807,,payment,NN,O
sentence807,,for,IN,O
sentence807,,One,CD,O
sentence807,,1,CD,O
sentence807,,month,NN,O
sentence807,,and,CC,O
sentence807,,may,MD,O
sentence807,,forfeit,VB,O
sentence807,,whatever,WDT,O
sentence807,,rental,JJ,O
sentence807,,deposit,NN,O
sentence807,,or,CC,O
sentence807,,advances,NNS,O
sentence807,,have,VBP,O
sentence807,,been,VBN,O
sentence807,,given,VBN,O
sentence807,,by,IN,O
sentence807,,the,DT,O
sentence807,,LANDLORD,NNP,O
sentence808,sentence808,SUB,NNP,O
sentence808,,LEASE,NNP,O
sentence808,,The,DT,O
sentence808,,TENANTS,NNP,O
sentence808,,shall,MD,O
sentence808,,not,RB,O
sentence808,,directly,RB,O
sentence808,,or,CC,O
sentence808,,indirectly,RB,O
sentence808,,sublet,JJ,O
sentence808,,allow,VB,O
sentence808,,or,CC,O
sentence808,,permit,VB,O
sentence808,,the,DT,O
sentence808,,leased,VBN,O
sentence808,,premises,NNS,O
sentence808,,to,TO,O
sentence808,,be,VB,O
sentence808,,occupied,VBN,O
sentence808,,in,IN,O
sentence808,,whole,JJ,O
sentence808,,or,CC,O
sentence808,,in,IN,O
sentence808,,part,NN,O
sentence808,,by,IN,O
sentence808,,any,DT,O
sentence808,,person,NN,O
sentence808,,form,NN,O
sentence808,,or,CC,O
sentence808,,corporation,NN,O
sentence808,,neither,CC,O
sentence808,,shall,MD,O
sentence808,,the,DT,O
sentence808,,TENANTS,NNP,O
sentence808,,assign,VB,O
sentence808,,its,PRP$,O
sentence808,,rights,NNS,O
sentence808,,hereunder,NN,O
sentence808,,to,TO,O
sentence808,,any,DT,O
sentence808,,other,JJ,O
sentence808,,person,NN,O
sentence808,,or,CC,O
sentence808,,entity,NN,O
sentence808,,and,CC,O
sentence808,,no,DT,O
sentence808,,right,NN,O
sentence808,,of,IN,O
sentence808,,interest,NN,O
sentence808,,thereto,NN,O
sentence808,,or,CC,O
sentence808,,therein,VB,O
sentence808,,shall,MD,O
sentence808,,be,VB,O
sentence808,,conferred,VBN,O
sentence808,,on,IN,O
sentence808,,or,CC,O
sentence808,,vested,VBN,O
sentence808,,in,IN,O
sentence808,,anyone,NN,O
sentence808,,by,IN,O
sentence808,,the,DT,O
sentence808,,TENANTS,NNP,O
sentence808,,without,IN,O
sentence808,,the,DT,O
sentence808,,LANDLORD,NNP,O
sentence808,,S,NNP,O
sentence808,,written,VBN,O
sentence808,,approval,NN,O
sentence809,sentence809,OCCUPANTS,NNP,O
sentence809,,The,DT,O
sentence809,,premises,NNS,O
sentence809,,shall,MD,O
sentence809,,not,RB,O
sentence809,,be,VB,O
sentence809,,occupied,VBN,O
sentence809,,by,IN,O
sentence809,,any,DT,O
sentence809,,person,NN,O
sentence809,,other,JJ,O
sentence809,,than,IN,O
sentence809,,those,DT,O
sentence809,,designated,VBN,O
sentence809,,above,IN,O
sentence809,,as,IN,O
sentence809,,TENANTS,NN,O
sentence809,,with,IN,O
sentence809,,the,DT,O
sentence809,,exception,NN,O
sentence809,,of,IN,O
sentence809,,the,DT,O
sentence809,,following,NN,O
sentence809,,named,VBN,O
sentence809,,persons,NNS,O
sentence810,sentence810,If,IN,O
sentence810,,LANDLORD,NNP,O
sentence810,,with,IN,O
sentence810,,written,VBN,O
sentence810,,consent,NN,O
sentence810,,allows,VBZ,O
sentence810,,for,IN,O
sentence810,,additional,JJ,O
sentence810,,persons,NNS,O
sentence810,,to,TO,O
sentence810,,occupy,VB,O
sentence810,,the,DT,O
sentence811,sentence811,premises,NNS,O
sentence811,,the,DT,O
sentence811,,rent,NN,O
sentence811,,shall,MD,O
sentence811,,be,VB,O
sentence811,,increased,VBN,O
sentence811,,by,IN,O
sentence811,,P,NNP,O
sentence811,,tfor,JJ,O
sentence811,,each,DT,O
sentence811,,such,JJ,O
sentence811,,person,NN,O
sentence811,,Any,NNP,O
sentence811,,person,NN,O
sentence812,sentence812,staying,VBG,O
sentence812,,14,CD,O
sentence812,,days,NNS,O
sentence812,,cumulative,JJ,O
sentence812,,or,CC,O
sentence812,,longer,JJR,O
sentence812,,without,IN,O
sentence812,,the,DT,O
sentence812,,LANDLORD,NNP,O
sentence812,,S,NNP,O
sentence812,,written,VBN,O
sentence812,,consent,NN,O
sentence812,,shall,MD,O
sentence812,,be,VB,O
sentence812,,considered,VBN,O
sentence812,,as,IN,O
sentence812,,occupying,VBG,O
sentence812,,the,DT,O
sentence812,,premises,NNS,O
sentence812,,in,IN,O
sentence812,,violation,NN,O
sentence812,,of,IN,O
sentence812,,this,DT,O
sentence812,,agreement,NN,O
sentence813,sentence813,CONDITION,NNP,O
sentence813,,OF,NNP,O
sentence813,,PREMISES,NNP,O
sentence813,,TENANTS,NNP,O
sentence813,,acknowledges,VBZ,O
sentence813,,that,IN,O
sentence813,,the,DT,O
sentence813,,premises,NNS,O
sentence813,,have,VBP,O
sentence813,,been,VBN,O
sentence813,,inspected,VBN,O
sentence813,,TENANTS,NNP,O
sentence813,,acknowledges,VBZ,O
sentence813,,that,IN,O
sentence813,,said,VBD,O
sentence813,,premises,NNS,O
sentence813,,have,VBP,O
sentence813,,been,VBN,O
sentence813,,cleaned,VBN,O
sentence813,,and,CC,O
sentence813,,all,DT,O
sentence813,,items,NNS,O
sentence813,,fixtures,NNS,O
sentence813,,appliances,NNS,O
sentence813,,and,CC,O
sentence813,,appurtenances,NNS,O
sentence813,,are,VBP,O
sentence813,,in,IN,O
sentence813,,complete,JJ,O
sentence813,,working,VBG,O
sentence813,,order,NN,O
sentence813,,the,DT,O
sentence813,,details,NNS,O
sentence813,,of,IN,O
sentence813,,the,DT,O
sentence813,,items,NNS,O
sentence813,,herewith,RB,O
sentence813,,attached,VBD,O
sentence813,,as,IN,O
sentence813,,Annex,NNP,O
sentence813,,A,NNP,O
sentence813,,hereof,NN,O
sentence813,,TENANTS,NNP,O
sentence813,,promises,VBZ,O
sentence813,,to,TO,O
sentence813,,keep,VB,O
sentence813,,the,DT,O
sentence813,,premises,NNS,O
sentence813,,in,IN,O
sentence813,,a,DT,O
sentence813,,neat,NN,O
sentence813,,and,CC,O
sentence813,,sanitary,JJ,O
sentence813,,condition,NN,O
sentence813,,and,CC,O
sentence813,,to,TO,O
sentence813,,immediately,RB,O
sentence813,,reimburse,VB,O
sentence813,,landlord,NN,O
sentence813,,for,IN,O
sentence813,,any,DT,O
sentence813,,sums,NNS,O
sentence813,,necessary,JJ,O
sentence813,,to,TO,O
sentence813,,repair,VB,O
sentence813,,any,DT,O
sentence813,,item,NN,O
sentence813,,fixture,NN,O
sentence813,,or,CC,O
sentence813,,appurtenance,NN,O
sentence813,,that,WDT,O
sentence813,,needed,VBD,O
sentence813,,service,NN,O
sentence813,,due,JJ,O
sentence813,,to,TO,O
sentence813,,TENANT,NNP,O
sentence813,,S,NNP,O
sentence813,,or,CC,O
sentence813,,TENANT,NNP,O
sentence813,,S,NNP,O
sentence813,,invitee,NN,O
sentence813,,misuse,NN,O
sentence813,,or,CC,O
sentence813,,negligence,NN,O
sentence814,sentence814,TENANTS,CD,O
sentence814,,shall,MD,O
sentence814,,be,VB,O
sentence814,,responsible,JJ,O
sentence814,,for,IN,O
sentence814,,the,DT,O
sentence814,,cleaning,NN,O
sentence814,,or,CC,O
sentence814,,repair,NN,O
sentence814,,to,TO,O
sentence814,,any,DT,O
sentence814,,plumbing,NN,O
sentence814,,fixture,NN,O
sentence814,,where,WRB,O
sentence814,,a,DT,O
sentence814,,stoppage,NN,O
sentence814,,has,VBZ,O
sentence814,,occurred,VBN,O
sentence814,,TENANTS,NNP,O
sentence814,,shall,MD,O
sentence814,,also,RB,O
sentence814,,be,VB,O
sentence814,,responsible,JJ,O
sentence814,,for,IN,O
sentence814,,repair,NN,O
sentence814,,or,CC,O
sentence814,,replacement,NN,O
sentence814,,of,IN,O
sentence814,,the,DT,O
sentence814,,garbage,NN,O
sentence814,,disposal,NN,O
sentence814,,where,WRB,O
sentence814,,the,DT,O
sentence814,,cause,NN,O
sentence814,,has,VBZ,O
sentence814,,been,VBN,O
sentence814,,a,DT,O
sentence814,,result,NN,O
sentence814,,of,IN,O
sentence814,,bones,NNS,O
sentence814,,grease,NN,O
sentence814,,pits,NNS,O
sentence814,,or,CC,O
sentence814,,any,DT,O
sentence814,,other,JJ,O
sentence814,,item,NN,O
sentence814,,which,WDT,O
sentence814,,normally,RB,O
sentence814,,causes,VBZ,O
sentence814,,blockage,NN,O
sentence814,,of,IN,O
sentence814,,the,DT,O
sentence814,,mechanism,NN,O
sentence815,sentence815,ALTERATIONS,NNP,O
sentence815,,TENANTS,NNP,O
sentence815,,shall,MD,O
sentence815,,not,RB,O
sentence815,,make,VB,O
sentence815,,any,DT,O
sentence815,,alterations,NNS,O
sentence815,,to,TO,O
sentence815,,the,DT,O
sentence815,,premises,NNS,O
sentence815,,including,VBG,O
sentence815,,but,CC,O
sentence815,,not,RB,O
sentence815,,limited,JJ,O
sentence815,,to,TO,O
sentence815,,installing,VBG,O
sentence815,,aerials,NNS,O
sentence815,,lighting,VBG,O
sentence815,,fixtures,NNS,O
sentence815,,dishwashers,NNS,O
sentence815,,washing,VBG,O
sentence815,,machines,NNS,O
sentence815,,dryers,NNS,O
sentence815,,or,CC,O
sentence815,,other,JJ,O
sentence815,,items,NNS,O
sentence815,,without,IN,O
sentence815,,first,JJ,O
sentence815,,obtaining,VBG,O
sentence815,,written,VBN,O
sentence815,,permission,NN,O
sentence815,,from,IN,O
sentence815,,LANDLORD,NNP,O
sentence815,,TENANT,NNP,O
sentence815,,shall,MD,O
sentence815,,not,RB,O
sentence815,,change,VB,O
sentence815,,or,CC,O
sentence815,,install,VB,O
sentence815,,locks,NNS,O
sentence815,,paint,VBP,O
sentence815,,or,CC,O
sentence815,,wallpaper,JJR,O
sentence815,,said,VBD,O
sentence815,,premises,NNS,O
sentence815,,without,IN,O
sentence815,,LANDLORD,NNP,O
sentence815,,S,NNP,O
sentence815,,prior,RB,O
sentence815,,written,VBN,O
sentence815,,consent,NN,O
sentence815,,TENANTS,NNP,O
sentence815,,shall,MD,O
sentence815,,not,RB,O
sentence815,,place,VB,O
sentence815,,placards,NNS,O
sentence815,,signs,NNS,O
sentence815,,or,CC,O
sentence815,,other,JJ,O
sentence815,,exhibits,NNS,O
sentence815,,in,IN,O
sentence815,,a,DT,O
sentence815,,window,NN,O
sentence815,,or,CC,O
sentence815,,any,DT,O
sentence815,,other,JJ,O
sentence815,,place,NN,O
sentence815,,where,WRB,O
sentence815,,they,PRP,O
sentence815,,can,MD,O
sentence815,,be,VB,O
sentence815,,viewed,VBN,O
sentence815,,by,IN,O
sentence815,,other,JJ,O
sentence815,,residents,NNS,O
sentence815,,or,CC,O
sentence815,,by,IN,O
sentence815,,the,DT,O
sentence815,,general,JJ,O
sentence815,,public,JJ,O
sentence816,sentence816,LANDLORD,NNP,O
sentence816,,S,NNP,O
sentence816,,RIGHT,NNP,O
sentence816,,OF,NNP,O
sentence816,,ENTRY,NNP,O
sentence816,,LANDLORD,NNP,O
sentence816,,may,MD,O
sentence816,,enter,VB,O
sentence816,,and,CC,O
sentence816,,inspect,VB,O
sentence816,,the,DT,O
sentence816,,premises,NNS,O
sentence816,,during,IN,O
sentence816,,normal,JJ,O
sentence816,,business,NN,O
sentence816,,hours,NNS,O
sentence816,,and,CC,O
sentence816,,upon,IN,O
sentence816,,reasonable,JJ,O
sentence816,,advance,NN,O
sentence816,,notice,NN,O
sentence816,,of,IN,O
sentence816,,at,IN,O
sentence816,,least,JJS,O
sentence816,,24,CD,O
sentence816,,hours,NNS,O
sentence816,,to,TO,O
sentence816,,TENANTS,NNP,O
sentence816,,LANDLORD,NNP,O
sentence816,,is,VBZ,O
sentence816,,permitted,VBN,O
sentence816,,to,TO,O
sentence816,,make,VB,O
sentence816,,all,DT,O
sentence816,,alterations,NNS,O
sentence816,,repairs,NNS,O
sentence816,,and,CC,O
sentence816,,maintenance,NN,O
sentence816,,that,IN,O
sentence816,,in,IN,O
sentence816,,LANDLORD,NNP,O
sentence816,,S,NNP,O
sentence816,,judgment,NN,O
sentence816,,is,VBZ,O
sentence816,,necessary,JJ,O
sentence816,,to,TO,O
sentence816,,perform,VB,O
sentence816,,In,IN,O
sentence816,,addition,NN,O
sentence816,,LANDLORD,NNP,O
sentence816,,has,VBZ,O
sentence816,,all,RB,O
sentence816,,right,JJ,O
sentence816,,to,TO,O
sentence816,,enter,VB,O
sentence816,,the,DT,O
sentence816,,leased,VBN,O
sentence816,,premises,NNS,O
sentence816,,If,IN,O
sentence816,,the,DT,O
sentence816,,work,NN,O
sentence816,,performed,VBD,O
sentence816,,requires,VBZ,O
sentence816,,that,IN,O
sentence816,,TENANTS,NNP,O
sentence816,,temporarily,RB,O
sentence816,,vacate,VBP,O
sentence816,,the,DT,O
sentence816,,unit,NN,O
sentence816,,then,RB,O
sentence816,,TENANTS,NNP,O
sentence816,,shall,MD,O
sentence816,,vacate,VB,O
sentence816,,for,IN,O
sentence816,,this,DT,O
sentence816,,temporary,JJ,O
sentence816,,period,NN,O
sentence816,,upon,IN,O
sentence816,,being,VBG,O
sentence816,,served,VBD,O
sentence816,,a,DT,O
sentence816,,7,CD,O
sentence816,,days,NNS,O
sentence816,,notice,RB,O
sentence816,,by,IN,O
sentence816,,LANDLORD,NNP,O
sentence816,,TENANTS,NNP,O
sentence816,,agree,VBP,O
sentence816,,that,IN,O
sentence816,,in,IN,O
sentence816,,such,JJ,O
sentence816,,event,NN,O
sentence816,,that,IN,O
sentence816,,TENANTS,NNP,O
sentence816,,will,MD,O
sentence816,,be,VB,O
sentence816,,solely,RB,O
sentence816,,compensated,VBN,O
sentence816,,by,IN,O
sentence816,,a,DT,O
sentence816,,corresponding,JJ,O
sentence816,,reduction,NN,O
sentence816,,in,IN,O
sentence816,,rent,NN,O
sentence816,,for,IN,O
sentence816,,those,DT,O
sentence816,,many,JJ,O
sentence816,,days,NNS,O
sentence816,,that,IN,O
sentence816,,TENANTS,NNP,O
sentence816,,was,VBD,O
sentence816,,temporarily,RB,O
sentence816,,displaced,VBN,O
sentence817,sentence817,If,IN,O
sentence817,,the,DT,O
sentence817,,work,NN,O
sentence817,,to,TO,O
sentence817,,be,VB,O
sentence817,,performed,VBN,O
sentence817,,requires,VBZ,O
sentence817,,the,DT,O
sentence817,,cooperation,NN,O
sentence817,,of,IN,O
sentence817,,TENANTS,NNP,O
sentence817,,to,TO,O
sentence817,,perform,VB,O
sentence817,,certain,JJ,O
sentence817,,tasks,NNS,O
sentence817,,then,RB,O
sentence817,,those,DT,O
sentence817,,tasks,NNS,O
sentence817,,shall,MD,O
sentence817,,be,VB,O
sentence817,,performed,VBN,O
sentence817,,upon,IN,O
sentence817,,serving,VBG,O
sentence817,,24,CD,O
sentence817,,hours,NNS,O
sentence817,,written,VBN,O
sentence817,,notice,RB,O
sentence817,,by,IN,O
sentence817,,LANDLORD,NNP,O
sentence817,,EXAMPLE,NNP,O
sentence817,,removing,VBG,O
sentence817,,food,NN,O
sentence817,,items,NNS,O
sentence817,,from,IN,O
sentence817,,cabinets,NNS,O
sentence817,,so,RB,O
sentence817,,that,IN,O
sentence817,,the,DT,O
sentence817,,unit,NN,O
sentence817,,may,MD,O
sentence817,,be,VB,O
sentence817,,sprayed,VBN,O
sentence817,,for,IN,O
sentence817,,pests,NNS,O
sentence818,sentence818,REPAIRS,NNP,O
sentence818,,BY,NNP,O
sentence818,,LANDLORD,NNP,O
sentence818,,Where,NNP,O
sentence818,,a,DT,O
sentence818,,repair,NN,O
sentence818,,is,VBZ,O
sentence818,,the,DT,O
sentence818,,responsibility,NN,O
sentence818,,of,IN,O
sentence818,,the,DT,O
sentence818,,LANDLORD,NNP,O
sentence818,,TENANTS,NNP,O
sentence818,,must,MD,O
sentence818,,notify,VB,O
sentence818,,LANDLORD,NNP,O
sentence818,,with,IN,O
sentence818,,a,DT,O
sentence818,,written,VBN,O
sentence818,,notice,NN,O
sentence818,,stating,VBG,O
sentence818,,what,WP,O
sentence818,,item,NN,O
sentence818,,needs,VBZ,O
sentence818,,servicing,VBG,O
sentence818,,or,CC,O
sentence818,,repair,NN,O
sentence818,,TENANTS,NNPS,O
sentence818,,must,MD,O
sentence818,,give,VB,O
sentence818,,LANDLORD,NNP,O
sentence818,,a,DT,O
sentence818,,reasonable,JJ,O
sentence818,,opportunity,NN,O
sentence818,,to,TO,O
sentence818,,service,NN,O
sentence818,,or,CC,O
sentence818,,repair,NN,O
sentence818,,said,VBD,O
sentence818,,item,NN,O
sentence818,,TENANTS,NNP,O
sentence818,,acknowledges,VBZ,O
sentence818,,that,IN,O
sentence818,,rent,NN,O
sentence818,,will,MD,O
sentence818,,not,RB,O
sentence818,,be,VB,O
sentence818,,withheld,VBN,O
sentence818,,unless,IN,O
sentence818,,a,DT,O
sentence818,,written,VBN,O
sentence818,,notice,NN,O
sentence818,,has,VBZ,O
sentence818,,been,VBN,O
sentence818,,served,VBN,O
sentence818,,on,IN,O
sentence818,,LANDLORD,NNP,O
sentence818,,giving,VBG,O
sentence818,,LANDLORD,NNP,O
sentence818,,a,DT,O
sentence818,,reasonable,JJ,O
sentence818,,time,NN,O
sentence818,,to,TO,O
sentence818,,fix,VB,O
sentence818,,said,VBD,O
sentence818,,item,NN,O
sentence818,,Under,IN,O
sentence818,,no,DT,O
sentence818,,circumstances,NNS,O
sentence818,,may,MD,O
sentence818,,TENANT,VB,O
sentence818,,withhold,JJ,O
sentence818,,rent,NN,O
sentence818,,unless,IN,O
sentence818,,said,VBD,O
sentence818,,item,NN,O
sentence818,,constitutes,VBZ,O
sentence818,,a,DT,O
sentence818,,substantial,JJ,O
sentence818,,breach,NN,O
sentence818,,of,IN,O
sentence818,,the,DT,O
sentence818,,warrantee,NN,O
sentence818,,of,IN,O
sentence818,,habitability,NN,O
sentence819,sentence819,PUBLIC,NNP,O
sentence819,,UTILITIES,NNP,O
sentence819,,The,DT,O
sentence819,,TENANTS,NNP,O
sentence819,,shall,MD,O
sentence819,,pay,VB,O
sentence819,,for,IN,O
sentence819,,its,PRP$,O
sentence819,,electric,JJ,O
sentence819,,consumption,NN,O
sentence819,,cable,NN,O
sentence819,,TV,NN,O
sentence819,,water,NN,O
sentence819,,association,NN,O
